
NOTICE: Existing SQLite export found: profiles/gan_profile.sqlite
        It is assumed file was previously exported from: profiles/gan_profile.nsys-rep
        Consider using --force-export=true if needed.

Processing [profiles/gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_api_gpu_sum.py]... 

 ** CUDA Summary (API/Kernels/MemOps) (cuda_api_gpu_sum):

 Time (%)  Total Time (ns)  Instances    Avg (ns)      Med (ns)     Min (ns)    Max (ns)   StdDev (ns)    Category                                                 Operation                                              
 1,093,243  1,093,485      0      637      633      40,320.7       9,912.0      9,249     694,697     112,881.4      6,533.6      5,930.0      5,170      28,421       2,379.3      32,014.0       2,022.0         182     685,785     113,138.7      1,986.4      1,952.0      1,472      2,656         116.3  cuLaunchKernel              triton_poi_fused__to_copy_28                                                                        
 1,093,243  1,093,243      0        1        1      39,938.0      39,938.0     39,938      39,938           0.0      8,940.0      8,940.0      8,940       8,940           0.0       1,238.0       1,238.0       1,238       1,238           0.0     29,760.0     29,760.0     29,760     29,760           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_74                                                            
 1,093,243  1,093,485      0        5        5      38,761.0      38,647.0     37,800      40,389       1,021.6      7,306.2      7,600.0      4,931      10,250       2,342.4       2,469.4       1,307.0         192       5,075       2,260.3     28,985.4     28,991.0     28,832     29,152         126.8  cudaLaunchKernelExC_v11060  sm90_xmma_dgrad_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize128x128x64_warpgroupsize1x…
 1,093,243  1,093,243      0      642      634      38,716.0      16,028.5     14,313     790,525     102,282.7      7,995.5      7,365.5      4,220      31,252       3,545.2      23,924.7       1,840.0         748     773,106     102,888.2      7,145.2      6,336.0      5,760      9,248       1,304.0  cuLaunchKernel              triton_poi_fused__to_copy_convolution_leaky_relu_59                                                 
 1,093,243  1,093,485      0      641      636      38,115.9      19,717.0     17,934     673,921      86,798.8      7,282.7      7,050.0      4,761      35,751       1,940.6      19,168.4       1,820.0         579     653,042      86,957.3     11,831.8     10,527.0      9,440     16,992       2,375.3  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_30                                                             
 1,093,243  1,093,243      0        1        1      37,834.0      37,834.0     37,834      37,834           0.0      8,730.0      8,730.0      8,730       8,730           0.0       1,392.0       1,392.0       1,392       1,392           0.0     27,712.0     27,712.0     27,712     27,712           0.0  cuLaunchKernel              triton_tem_fused__to_copy_convolution_leaky_relu_67                                                 
 1,093,243  1,093,243      0      107      107      37,118.1      36,133.0     34,796     109,976       7,476.9     10,084.7      9,100.0      8,021      85,844       7,747.3       1,657.8       1,671.0         868       1,892         140.1     25,375.6     25,312.0     23,264     26,656         465.0  cuLaunchKernelEx            nvjet_tst_64x128_64x8_1x1_v_ssched_bz_NNN                                                           
 1,093,243  1,093,243      0      955      949      36,795.8      10,121.0      8,940     843,553     114,963.2      6,903.3      6,350.0      5,240      36,692       3,380.5      28,293.5       1,994.0         149     833,743     115,222.4      1,781.6      1,760.0      1,408      2,176         113.9  cuLaunchKernel              triton_poi_fused__to_copy_19                                                                        
 1,093,243  1,093,243      0      107      107      36,588.6      36,242.0     35,332      58,715       2,297.2      5,437.3      5,010.0      4,531      27,751       2,306.6       2,136.2       2,093.0         502       4,021         527.2     29,015.2     29,024.0     28,383     30,976         475.1  cudaLaunchKernelExC_v11060  sm90_xmma_fprop_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize256x128x32_warpgroupsize2x…
 1,093,243  1,093,243      0      959      952      35,091.8      13,873.0     11,936     767,579     102,061.5      7,929.4      7,530.0      6,360      37,772       2,773.0      22,944.4       1,885.0          16     753,328     102,381.2      4,403.8      4,064.0      3,584      5,568         655.8  cuLaunchKernel              triton_poi_fused__to_copy_convolution_leaky_relu_68                                                 
 1,093,243  1,093,243      0      107      106      34,947.0      34,807.0     33,953      44,568       1,038.6      5,182.7      4,970.0      4,440      16,991       1,219.2       1,952.3       1,871.0       1,236       3,275         348.5     27,840.2     27,840.0     27,104     28,672         366.7  cudaLaunchKernelExC_v11060  sm90_xmma_fprop_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize256x64x64_warpgroupsize1x1…
 1,093,243  1,093,485      0      748      746      34,650.3      15,233.5     12,269     751,194      96,113.5      7,619.2      7,280.0      4,660      36,122       2,261.0      21,052.2       1,861.0          45     736,744      96,153.5      6,045.1      5,888.0      4,384      8,736         514.9  cuLaunchKernel              triton_poi_fused_leaky_relu_backward_40                                                             
 1,093,243  1,093,485      0        3        3      32,899.3      34,304.0     28,806      35,588       3,602.6      7,653.7      7,510.0      7,150       8,301         588.8       4,904.3       5,944.0       1,747       7,022       2,786.9     20,341.3     21,056.0     15,712     24,256       4,316.6  cudaLaunchKernel            void cutlass__5x_cudnn::Kernel<cutlass_tensorop_bf16_s16816dgrad_optimized_bf16_128x128_32x4_nhwc_u…
 1,093,243  1,093,243      0      321      318      32,639.9      35,397.0     18,240     366,329      20,595.6      8,107.5      5,080.0      4,360     351,126      19,718.5      10,054.3       8,919.0          14      21,092       6,841.9     14,580.6     15,168.0     11,456     17,472       2,084.6  cudaLaunchKernelExC_v11060  sm90_xmma_fprop_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize128x64x64_warpgroupsize1x1…
 1,093,243  1,093,243      0      743      738      31,699.0      10,396.0      9,557     780,023     103,391.8      7,506.7      7,060.0      6,200      37,411       2,491.0      22,624.5       1,604.0          18     770,039     103,624.2      1,726.5      1,696.0      1,600      2,176          77.9  cuLaunchKernel              triton_poi_fused__to_copy_convolution_63                                                            
 1,093,243  1,093,243      0      531      527      31,546.0      10,789.0      9,358     766,268     100,743.1      7,861.2      7,451.0      6,150      37,992       3,113.1      22,186.1       1,673.0          35     757,702     100,763.5      1,673.4      1,664.0      1,536      2,016          83.2  cuLaunchKernel              triton_poi_fused__to_copy_convolution_48                                                            
