
NOTICE: Existing SQLite export found: gan_profile.sqlite
        It is assumed file was previously exported from: gan_profile.nsys-rep
        Consider using --force-export=true if needed.

Processing [gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_api_gpu_sum.py]... 

 ** CUDA Summary (API/Kernels/MemOps) (cuda_api_gpu_sum):

 Time (%)  Total Time (ns)  Instances    Avg (ns)      Med (ns)     Min (ns)    Max (ns)    StdDev (ns)    Category                                                 Operation                                              
 --------  ---------------  ---------  ---------------  ---------------  ----------  --------------  ----------------  ----------------------
     31.9  307,972,011,629         47  6,552,595,992.1  3,808,158,557.0      48,703  59,110,239,056  10,136,512,780.3  sem_wait              
     26.8  258,589,044,404     11,113     23,269,058.3     10,078,553.0       1,130  59,109,781,823     569,930,520.5  poll                  
     15.1  145,944,713,779        120  1,216,205,948.2     37,870,735.5       3,230   4,159,182,096   1,459,773,610.9  pthread_cond_wait     
     12.6  121,755,736,058     17,111      7,115,641.2          2,590.0       1,000  59,114,001,089     639,464,864.7  read                  
      6.3   61,024,715,919         86    709,589,720.0  1,000,129,381.5     238,002   1,000,514,921     444,095,601.7  clock_nanosleep       
      5.1   49,082,169,255         16  3,067,635,578.4         61,403.0      40,672  10,000,146,046   4,703,965,029.1  sem_timedwait         
      1.8   17,539,622,917     23,092        759,554.1          5,560.0       3,031     763,446,318      18,454,222.1  munmap                
      0.2    1,906,385,644        182     10,474,646.4          1,770.0       1,000     980,863,570      91,766,299.8  waitpid               
      0.0      394,818,053      2,081        189,725.2         29,781.0       1,010      69,525,916       1,619,205.4  ioctl                 
      0.0      372,509,318         26     14,327,281.5     12,609,026.5  12,207,226      30,101,790       4,160,471.7  fork                  
      0.0      134,319,057     23,277          5,770.5          4,550.0       3,029       1,718,224          12,217.2  mmap64                
      0.0      106,910,494     10,682         10,008.5          9,680.0       3,930         170,569           5,851.5  open64                
      0.0       83,450,037         86        970,349.3          6,800.0       3,510      82,773,244       8,924,810.8  pipe2                 
      0.0       49,356,570         11      4,486,960.9        241,052.0       1,660      32,422,434      10,189,762.2  pthread_mutex_lock    
      0.0       32,070,365         81        395,930.4        123,136.0       1,660       2,647,519         650,395.9  pthread_cond_timedwait
      0.0       28,227,370     10,100          2,794.8          2,600.0       1,000         218,231           3,407.8  close                 
      0.0       23,556,760         46        512,103.5         29,111.5      11,290       7,554,889       1,245,600.9  pthread_join          
      0.0       20,972,511        996         21,056.7          3,680.0       1,000       2,231,369          95,712.8  write                 
      0.0       13,351,153        200         66,755.8         48,087.5       4,080         458,592          69,069.0  recvmsg               
      0.0       12,163,354        202         60,214.6         32,721.5      24,081         531,286          61,505.9  connect               
      0.0       11,228,840         40        280,721.0        263,998.0     214,290         514,305          62,961.0  pthread_create        
      0.0       10,168,417          2      5,084,208.5      5,084,208.5   5,079,418       5,088,999           6,774.8  nanosleep             
      0.0        6,219,710        416         14,951.2         12,995.5       1,030          96,805           9,467.8  fgets                 
      0.0        3,407,633        495          6,884.1          6,220.0       3,230          65,084           4,388.5  fopen                 
      0.0        3,360,735         46         73,059.5         71,434.0      68,964          89,795           3,919.2  sleep                 
      0.0        2,508,950        125         20,071.6          9,760.0       4,930         273,163          33,950.4  mmap                  
      0.0        2,380,673        204         11,670.0          8,930.5       7,700          50,703           7,467.4  socket                
      0.0        1,811,549        210          8,626.4          4,140.0       1,010          74,714          10,581.4  pthread_cond_signal   
      0.0        1,312,764          3        437,588.0         80,414.0      31,311       1,201,039         661,623.6  pthread_rwlock_wrlock 
      0.0        1,266,692        297          4,265.0          3,420.0       2,360          76,524           4,649.3  fread                 
      0.0        1,155,334        481          2,401.9          2,330.0       1,069          31,811           1,749.8  fclose                
      0.0          574,488          1        574,488.0        574,488.0     574,488         574,488               0.0  posix_spawn           
      0.0          390,187         33         11,823.8          8,380.0       3,781          78,104          13,206.5  open                  
      0.0          372,029         25         14,881.2          2,250.0       1,220          80,474          20,760.3  pthread_cond_broadcast
      0.0          282,073        214          1,318.1          1,230.0       1,030           4,580             407.2  fcntl                 
      0.0          111,195         14          7,942.5          5,060.0       3,870          19,321           5,313.8  fopen64               
      0.0           61,873         10          6,187.3          1,125.0       1,010          51,473          15,912.6  dup                   
      0.0           48,232         24          2,009.7          1,415.0       1,150           5,341           1,154.8  waitid                
      0.0           46,353         20          2,317.7          1,515.0       1,000          15,791           3,236.3  sigaction             
      0.0           43,262          2         21,631.0         21,631.0      18,081          25,181           5,020.5  bind                  
      0.0           33,802          4          8,450.5          6,055.5       3,810          17,881           6,407.7  kill                  
      0.0           27,012          4          6,753.0          3,645.5       2,990          16,731           6,670.9  fwrite                
      0.0           19,501          2          9,750.5          9,750.5       9,531           9,970             310.4  listen                
      0.0           15,091         11          1,371.9          1,280.0       1,000           1,831             335.8  dup2                  
      0.0           14,999          6          2,499.8          1,580.0       1,349           5,460           1,659.1  pread                 
      0.0            5,800          1          5,800.0          5,800.0       5,800           5,800               0.0  fputs_unlocked        
      0.0            5,731          1          5,731.0          5,731.0       5,731           5,731               0.0  openat64              
      0.0            5,339          5          1,067.8          1,049.0       1,010           1,120              49.8  fflush                
